stream,stream_label,component_label,component_model,score_basis,eval_grid,origin,target_period,horizon,actual,stored_component_pred,replayed_pred,replayed_pred_log,abs_delta,abs_pct_delta,match_status,component_weight,weighted_component_pred,final_pred,ensemble_model
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q1,2024Q3,10,965308098.0,976290500.8594644,953619445.5497766,20.675775245793307,22671055.309687853,2.3221628490423383,delta_exceeds_tolerance,0.144373,140949988.48058346,985388088.283613,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q1,2024Q4,11,1044092945.0,994415451.0339732,957236078.1246777,20.67956060460106,37179372.90929556,3.7388168969656688,delta_exceeds_tolerance,0.144373,143566741.91212782,1025365523.965286,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q1,2025Q1,12,1022167146.0,1009865372.301198,990015517.1873184,20.71323117489666,19849855.11387956,1.9655941928821012,delta_exceeds_tolerance,0.144373,145797293.39524087,1021054456.0582519,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2022Q3,1,1009704192.0,1050523189.8463331,1065280678.9839244,20.78650414972675,14757489.137591243,1.404775190136442,delta_exceeds_tolerance,0.144373,151667184.48768467,1075704153.185777,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2022Q4,2,1062856785.0,1046527122.8369572,1066030386.9303985,20.787207667847014,19503264.093441248,1.8636176423761683,delta_exceeds_tolerance,0.144373,151090260.30534002,1087763962.9934785,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2023Q1,3,1023827987.0,1042123530.966544,1048468191.5420419,20.77059607073786,6344660.575497866,0.6088203928773539,delta_exceeds_tolerance,0.144373,150454500.53623286,1082638965.3024812,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2023Q2,4,1056357961.0,1023458593.075011,983789872.2413868,20.706922887742525,39668720.833624244,3.8759478011160593,delta_exceeds_tolerance,0.144373,147759787.45801857,1058140055.8307207,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2023Q3,5,938671811.0,1007678383.2458184,989494185.7698148,20.712704447062208,18184197.476003528,1.8045636165609378,delta_exceeds_tolerance,0.144373,145481551.22434855,1010455764.8745518,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2023Q4,6,1021151625.0,1004014475.4575218,1011974453.1404369,20.735169163560677,7959977.6829150915,0.7928150318039777,delta_exceeds_tolerance,0.144373,144952581.8652288,1031506262.945518,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2024Q1,7,988698346.0,992790898.585587,998430005.9727432,20.72169460918706,5639107.387156129,0.5680055483173821,delta_exceeds_tolerance,0.144373,143332200.40149695,1021147329.1861792,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2024Q2,8,955339984.0,971730425.42869,948973618.3634077,20.670891556781477,22756807.065282226,2.341884793330702,delta_exceeds_tolerance,0.144373,140291636.71041626,993574051.768431,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2024Q3,9,965308098.0,959950135.1843874,967245533.0724995,20.689962933361578,7295397.888112068,0.759976755116636,delta_exceeds_tolerance,0.144373,138590880.86697558,1002591266.2627105,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2024Q4,10,1044092945.0,965163304.381462,974210296.8140035,20.69713774878815,9046992.43254149,0.9373535433300977,delta_exceeds_tolerance,0.144373,139343521.7434648,1037569325.4743958,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2025Q1,11,1022167146.0,989467780.5680444,986106960.6001078,20.70927538599391,3360819.967936635,0.33965936374474154,delta_exceeds_tolerance,0.144373,142852431.8839503,1037661351.2560862,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q2,2025Q2,12,950305250.0,969890936.418554,975389942.1747698,20.69834788969923,5499005.756215811,0.5669715583199066,delta_exceeds_tolerance,0.144373,140026064.1635559,999213865.9759529,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2022Q4,1,1062856785.0,1050901319.8727204,1044852094.1803939,20.767141175676446,6049225.6923264265,0.5756226182168157,delta_exceeds_tolerance,0.144373,151721776.25398427,1039329781.666908,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2023Q1,2,1023827987.0,1048648412.532587,1031364978.2535535,20.754148983462215,17283434.27903354,1.6481629183314532,delta_exceeds_tolerance,0.144373,151396517.2625672,1045937244.5393696,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2023Q2,3,1056357961.0,1034267135.7746224,1017251188.5139469,20.740369913205132,17015947.26067555,1.6452178235298296,delta_exceeds_tolerance,0.144373,149320249.19318956,1018641974.3985578,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2023Q3,4,938671811.0,986925244.8679844,971809670.4009646,20.694670530906286,15115574.467019796,1.5315825130242486,delta_exceeds_tolerance,0.144373,142485358.3773255,975749337.9887211,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2023Q4,5,1021151625.0,1014747708.9046824,1005255338.712543,20.728507414558237,9492370.192139387,0.9354414017239262,delta_exceeds_tolerance,0.144373,146502170.9776957,1007991761.5400405,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2024Q1,6,988698346.0,995191459.0411136,985255284.5719635,20.70841133771134,9936174.469150066,0.9984183826018527,delta_exceeds_tolerance,0.144373,143678776.5161427,998033245.5555003,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2024Q2,7,955339984.0,989427464.9634936,923197766.1161249,20.643354033996946,66229698.84736872,6.693739682050605,delta_exceeds_tolerance,0.144373,142846611.39917445,971064012.685144,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2024Q3,8,965308098.0,974433420.493081,965653776.583742,20.688315918599216,8779643.909338951,0.9009998758967331,delta_exceeds_tolerance,0.144373,140681876.21684757,977417491.9571809,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2024Q4,9,1044092945.0,986462909.24759,977415212.8270848,20.700422107265947,9047696.420505166,0.9171856676705831,delta_exceeds_tolerance,0.144373,142418609.5968023,1012066310.1944742,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2025Q1,10,1022167146.0,1005775177.194144,991026691.1408635,20.71425202547431,14748486.053280473,1.4663800009883903,delta_exceeds_tolerance,0.144373,145206779.65705016,1011591776.4472241,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2025Q2,11,950305250.0,977956089.8603978,976117560.5165892,20.69909358847265,1838529.343808651,0.18799712613590852,delta_exceeds_tolerance,0.144373,141190454.56141523,973475665.0167643,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q3,2025Q3,12,978994143.0,1000489765.6070278,986561234.4338593,20.709735953911945,13928531.17316842,1.3921712797049508,delta_exceeds_tolerance,0.144373,144443708.9299834,994968975.1090801,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2023Q1,1,1023827987.0,1062681738.3307002,1054213577.34489,20.77606090158995,8468160.98581016,0.7968670845056829,delta_exceeds_tolerance,0.144373,153422550.6080182,1048462791.5594862,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2023Q2,2,1056357961.0,1050760841.440291,1034463872.0345551,20.757149131422167,16296969.40573597,1.550968475699714,delta_exceeds_tolerance,0.144373,151701494.96125913,1023660815.9487909,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2023Q3,3,938671811.0,996326770.8165876,982684494.9152017,20.705798665163204,13642275.901385903,1.3692571855923052,delta_exceeds_tolerance,0.144373,143842684.8831032,981474861.4096111,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2023Q4,4,1021151625.0,1023517987.020438,1012800915.7719264,20.735985513551967,10717071.248511553,1.04708186709156,delta_exceeds_tolerance,0.144373,147768362.3401017,1024132380.4222804,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2024Q1,5,988698346.0,1002364813.6832404,990212697.9581805,20.713430324439127,12152115.725059867,1.212344603399066,delta_exceeds_tolerance,0.144373,144714415.24589047,1005430100.2921326,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2024Q2,6,955339984.0,977793654.1402194,955106202.6941384,20.677333099271532,22687451.446081042,2.32026985959837,delta_exceeds_tolerance,0.144373,141167003.2291859,974624671.4745739,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2024Q3,7,965308098.0,981664396.5303576,963051808.1758207,20.685617767044086,18612588.35453689,1.8960235718359684,delta_exceeds_tolerance,0.144373,141725833.92027733,985456508.7396228,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2024Q4,8,1044092945.0,1021998618.7317497,969750282.1730947,20.6925491552594,52248336.558654904,5.11236860804103,delta_exceeds_tolerance,0.144373,147549006.5821589,1028220063.1394503,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2025Q1,9,1022167146.0,1000338160.5240583,982786172.5462099,20.70590212906402,17551987.97784841,1.7546054594831468,delta_exceeds_tolerance,0.144373,144421821.24933988,1015695083.1815808,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2025Q2,10,950305250.0,977128006.0313534,968509961.8442162,20.691269326606868,8618044.187137127,0.8819769911354478,delta_exceeds_tolerance,0.144373,141070901.61476457,976895208.59867,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2025Q3,11,978994143.0,1000966826.8758382,998747900.6394238,20.722012953054488,2218926.2364143133,0.22167829910406744,delta_exceeds_tolerance,0.144373,144512583.6965454,1001212882.6919653,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2022Q4,2025Q4,12,1064388483.0,1033257730.691762,992981304.0186411,20.716222394056413,40276426.67312086,3.898003903261962,delta_exceeds_tolerance,0.144373,149174518.35316175,1042005057.8502069,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2023Q2,1,1056357961.0,1024862756.3435172,1027420869.1246285,20.750317488351616,2558112.7811113596,0.24960539987209002,delta_exceeds_tolerance,0.144373,147962510.72158262,1013614901.0876188,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2023Q3,2,938671811.0,987715593.0953327,977548971.5490339,20.700558947340284,10166621.546298862,1.0293065754321442,delta_exceeds_tolerance,0.144373,142599463.32195246,968812880.7193928,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2023Q4,3,1021151625.0,1011611472.43048,1017948345.0993409,20.741055012234636,6336872.668860912,0.62641368169106,delta_exceeds_tolerance,0.144373,146049383.1092057,1012836509.1554184,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2024Q1,4,988698346.0,986553032.737892,991609554.3727922,20.71483999338828,5056521.634900212,0.5125443303202163,delta_exceeds_tolerance,0.144373,142431620.9954677,991936025.8606563,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2024Q2,5,955339984.0,974520436.4763652,960564519.8928467,20.68303171115252,13955916.583518505,1.4320804429694456,delta_exceeds_tolerance,0.144373,140694438.97540227,962473642.6073132,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2024Q3,6,965308098.0,974528301.8958308,962810554.974378,20.685367226603272,11717746.92145276,1.202401910612268,delta_exceeds_tolerance,0.144373,140695574.52960676,972133236.4614897,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2024Q4,7,1044092945.0,982347565.6847876,971911122.0694036,20.694774920043784,10436443.615383983,1.0623982773458405,delta_exceeds_tolerance,0.144373,141824465.10060984,1009509590.6091969,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2025Q1,8,1022167146.0,1000437864.7202044,996496772.1292684,20.719756458403918,3941092.5909359455,0.39393676808086064,delta_exceeds_tolerance,0.144373,144436215.84325007,1003664916.0222366,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2025Q2,9,950305250.0,978937072.4004828,976244574.3923529,20.699223701502063,2692498.008129835,0.2750430118585125,delta_exceeds_tolerance,0.144373,141332081.9536749,966341222.1032836,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2025Q3,10,978994143.0,1011398501.632558,997704814.8056965,20.72096801377737,13693686.8268615,1.3539358427719355,delta_exceeds_tolerance,0.144373,146018635.8761973,991451827.0567524,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q1,2025Q4,11,1064388483.0,1009371020.0287104,992628427.7132978,20.71586696035419,16742592.315412521,1.6587153765258982,delta_exceeds_tolerance,0.144373,145725922.274605,1029726883.1675644,HEAVY_RUC__RECON_STATIC_REBUILT
HEAVY_RUC,Heavy RUC volume,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,current_grid_operational_pooled,current_evidence_grid,2023Q2,2023Q3,1,938671811.0,993431244.227536,970866899.9482923,20.693699941626452,22564344.279243708,2.2713544002523403,delta_exceeds_tolerance,0.144373,143424649.02286205,994742905.3345281,HEAVY_RUC__RECON_STATIC_REBUILT
