FY,fed_path,series_id,display_name,value,unit,row_role,source_basis,source_file,source_status,formula,replacement_only,official_value,residual_vs_official,availability_status
2031,Current planned path,total_nltf_net_revenue,Total NLTF revenue,4794.383802686459,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,6638.83106594054,-1844.447263254081,available
2031,No 2027 12c uplift,total_nltf_net_revenue,Total NLTF revenue,4694.0456060861015,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,6638.83106594054,-1944.7854598544382,available
2031,Selected rate,total_nltf_net_revenue,Total NLTF revenue,4794.383802686459,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,net_fed_revenue + total_ruc_net_revenue + MOT net_mvr_revenue + MOT tuc_net_revenue,False,6638.83106594054,-1844.447263254081,available
2031,Current planned path,total_ruc_net_revenue,Total RUC all classes,3502.281485090629,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,3540.50488358262,-38.22339849199125,available
2031,No 2027 12c uplift,total_ruc_net_revenue,Total RUC all classes,3502.281485090629,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,3540.50488358262,-38.22339849199125,available
2031,Selected rate,total_ruc_net_revenue,Total RUC all classes,3502.281485090629,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_hybrid_formula,source_backed,light_ruc_net_revenue + heavy_ruc_net_revenue + MOT fixed RUC residual,False,3540.50488358262,-38.22339849199125,available
2031,Current planned path,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,Selected rate,gross_cng_revenue,Gross CNG revenue,0.0,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,Current planned path,gross_lpg_revenue,Gross LPG revenue,44.1107794494298,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,gross_lpg_revenue,Gross LPG revenue,44.1107794494298,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,Selected rate,gross_lpg_revenue,Gross LPG revenue,44.1107794494298,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,Current planned path,net_mvr_revenue,Net MVR revenue,515.376107420907,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,net_mvr_revenue,Net MVR revenue,515.376107420907,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,Selected rate,net_mvr_revenue,Net MVR revenue,515.376107420907,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,Current planned path,ruc_fixed_residual_net_revenue,RUC fixed residual,515.2609072533899,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2031,No 2027 12c uplift,ruc_fixed_residual_net_revenue,RUC fixed residual,515.2609072533899,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2031,Selected rate,ruc_fixed_residual_net_revenue,RUC fixed residual,515.2609072533899,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,official total RUC - official Light RUC - official Heavy RUC,False,,,available
2031,Current planned path,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,Selected rate,tuc_net_revenue,TUC net revenue,16.7604700309853,$m nominal ex GST,fixed_mot_component,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,Current planned path,fed_refunds,FED refunds,103.77432126828,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,No 2027 12c uplift,fed_refunds,FED refunds,103.77432126828,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,Selected rate,fed_refunds,FED refunds,103.77432126828,$m nominal ex GST,fixed_mot_deduction,official_befu25_annual,official_befu25_annual.csv,source_backed,,False,,,available
2031,Current planned path,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2031,No 2027 12c uplift,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2031,Selected rate,crown_top_up,Crown top-up / temporary fuel relief,,$m nominal ex GST,optional_overlay,quarterly_actuals_annual_sum,quarterly_actuals.csv,source_backed,sum quarterly Crown top-up rows by June year,False,,,missing
2031,Current planned path,gross_ped_revenue,PED revenue,819.6292819627873,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2627.84006885443,-1808.2107868916423,available
2031,No 2027 12c uplift,gross_ped_revenue,PED revenue,719.2910853624298,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2627.84006885443,-1908.548983492,available
2031,Selected rate,gross_ped_revenue,PED revenue,819.6292819627873,$m nominal ex GST,replacement_line,current_finalist_model + ped_bridge + fed_rate_path,data/current_revenue_outlook/revenue_chart_rows.csv; ped_bridge_inputs.csv; fed_rate_paths.csv,source_backed,current PED VKT/capita forecast * population -> total VKT; litres intensity; FED rate,True,2627.84006885443,-1808.2107868916423,available
2031,Current planned path,heavy_ruc_net_revenue,Heavy RUC revenue,1633.4365044916537,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1721.60665899817,-88.17015450651616,available
2031,No 2027 12c uplift,heavy_ruc_net_revenue,Heavy RUC revenue,1633.4365044916537,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1721.60665899817,-88.17015450651616,available
2031,Selected rate,heavy_ruc_net_revenue,Heavy RUC revenue,1633.4365044916537,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Heavy RUC net km / 1,000 * governed class-mix Heavy rate",True,1721.60665899817,-88.17015450651616,available
2031,Current planned path,light_ruc_net_revenue,Light RUC revenue,1353.5840733455852,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1303.63731733106,49.946756014525135,available
2031,No 2027 12c uplift,light_ruc_net_revenue,Light RUC revenue,1353.5840733455852,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1303.63731733106,49.946756014525135,available
2031,Selected rate,light_ruc_net_revenue,Light RUC revenue,1353.5840733455852,$m nominal ex GST,replacement_line,current_finalist_model + official_effective_rate,data/current_revenue_outlook/revenue_chart_rows.csv; official_befu25_annual.csv,source_backed,"current Light RUC net km / 1,000 * governed effective Light rate",True,1303.63731733106,49.946756014525135,available
